1 ,0
2 ,0
3 ,0
4 ,0
5 ,0
6 ,0
7 ,0
8 ,0
9 ,0
10 ,0
11 ,0
12 ,0
13 ,0
14 ,0
15 ,0
16 ,0
17 ,0
18 ,0
19 ,0
20 ,0
21 ,0
22 ,0
23 ,0
24 ,0
25 ,0
26 ,0
27 ,0
28 ,0
29 ,0
30 ,0
31 ,0
32 ,0
33 ,0
34 ,0
35 ,0
36 ,0
37 ,0
38 ,0
39 ,0
40 ,0
41 ,22
42 ,22
43 ,22
44 ,22
45 ,22
46 ,22
47 ,22
48 ,22
49 ,22
50 ,22
51 ,22
52 ,22
53 ,22
54 ,22
55 ,22
56 ,22
57 ,22
58 ,22
59 ,22
60 ,22
61 ,22
62 ,22
63 ,22
64 ,22
65 ,22
66 ,22
67 ,44
68 ,44
69 ,44
70 ,44
71 ,44
72 ,44
73 ,44
74 ,44
75 ,44
76 ,44
77 ,44
78 ,44
79 ,44
80 ,44
81 ,44
82 ,44
83 ,44
84 ,44
85 ,44
86 ,44
87 ,44
88 ,44
89 ,44
90 ,44
91 ,44
92 ,44
93 ,44
94 ,44
95 ,44
96 ,44
97 ,44
98 ,51
99 ,51
100 ,51
101 ,71
102 ,71
103 ,71
104 ,71
105 ,71
106 ,71
107 ,71
108 ,71
109 ,71
110 ,71
111 ,71
112 ,71
113 ,71
114 ,71
115 ,71
116 ,71
117 ,71
118 ,71
119 ,71
120 ,71
121 ,71
122 ,71
123 ,71
124 ,71
125 ,71
126 ,71
127 ,100
128 ,100
129 ,100
130 ,100
131 ,100
132 ,100
133 ,100
134 ,100
135 ,100
136 ,100
137 ,100
138 ,100
139 ,100
140 ,100
141 ,100
142 ,100
143 ,100
144 ,100
145 ,100
146 ,100
147 ,100
148 ,100
149 ,100
150 ,100
151 ,100
152 ,124
153 ,124
154 ,124
155 ,124
156 ,124
157 ,124
158 ,124
159 ,124
160 ,124
161 ,124
162 ,124
163 ,124
164 ,124
165 ,124
166 ,124
167 ,124
168 ,124
169 ,124
170 ,124
171 ,124
172 ,124
173 ,124
174 ,124
175 ,124
176 ,124
177 ,124
178 ,124
179 ,124
180 ,124
181 ,124
182 ,124
183 ,124
184 ,124
185 ,124
186 ,124
187 ,124
